,Avg_1,Avg_2,Avg_3,Avg_4,Avg_5,Avg_6,Avg_7,Avg_8
3138,55.13333333333333,46.980000000000004,55.45399999999999,51.5425,49.352,40.40166666666667,53.931999999999995,46.05
3139,54.73333333333334,46.239999999999995,52.622,48.050000000000004,49.584,39.37833333333333,51.298,42.507999999999996
3140,51.449999999999996,44.8,50.632,49.5075,46.024,38.68833333333333,48.879999999999995,43.976
3141,55.166666666666664,44.86,52.63399999999999,47.096666666666664,50.134,38.52333333333333,50.648,41.378
3142,53.03333333333334,44.959999999999994,49.556,49.22749999999999,47.146,38.806666666666665,48.376,43.972
3143,53.4,45.92,52.568000000000005,50.20666666666667,47.764,39.51500000000001,50.41199999999999,44.763999999999996
3144,54.333333333333336,46.5,50.358,48.8825,49.158,40.61333333333334,48.124,43.568
3145,53.03333333333334,45.800000000000004,52.458000000000006,48.605,47.08,40.175,49.727999999999994,43.14
3146,53.96666666666666,45.36,49.358,49.32416666666668,48.224000000000004,40.29833333333333,46.839999999999996,43.57
3147,54.01666666666667,47.74000000000001,52.012,51.439166666666665,47.86999999999999,42.056666666666665,50.412,46.05
3148,57.75,49.459999999999994,54.806,51.96666666666667,51.739999999999995,42.975,53.266,46.251999999999995
3149,53.36000000000001,48.4,54.96,51.4375,48.298,40.943333333333335,52.436,46.589999999999996
3150,50.083333333333336,44.980000000000004,51.468,50.18333333333334,43.934,40.31166666666667,48.428000000000004,44.674
3151,55.25,45.5,54.5,48.0925,49.294,38.791666666666664,51.67999999999999,42.16799999999999
3152,53.76666666666667,48.779999999999994,52.656000000000006,50.844166666666666,47.92999999999999,40.836666666666666,51.858000000000004,44.83
3153,56.916666666666664,49.324,55.588,55.604166666666664,51.117999999999995,42.300000000000004,54.314,49.57
3154,56.0,51.46,56.322,50.961666666666666,50.275999999999996,43.544999999999995,54.208000000000006,45.26
3155,57.91666666666668,44.94,54.67999999999999,53.0425,51.93000000000001,39.32,52.001999999999995,47.404
3156,57.83333333333334,51.02,53.757999999999996,50.1975,51.598,44.13166666666667,52.112,44.288
3157,56.00000000000001,46.61999999999999,52.815999999999995,51.55583333333333,49.474000000000004,41.395,51.74399999999999,45.821999999999996
3158,56.95000000000001,46.239999999999995,56.510000000000005,55.3775,50.57000000000001,40.32666666666667,53.934000000000005,49.11999999999999
3159,55.85,45.04,56.68000000000001,51.88083333333333,49.76200000000001,39.00333333333334,53.86,45.282
3160,56.39500000000001,48.105999999999995,52.116,53.63166666666667,49.89,43.068333333333335,51.894000000000005,47.29
3161,52.625,44.402,53.934000000000005,50.69166666666667,45.564,40.04333333333333,50.92,44.81
3162,58.23333333333334,48.22,54.279999999999994,51.324999999999996,50.85,42.01166666666666,52.362,45.848
3163,58.955000000000005,51.274,59.782000000000004,56.51416666666666,51.958000000000006,43.833333333333336,57.362,51.19199999999999
3164,55.46666666666666,47.96,53.18399999999999,48.759166666666665,49.642,40.01,51.964,42.891999999999996
3165,57.080000000000005,45.9,51.88399999999999,51.41166666666667,49.62,40.266666666666666,52.489999999999995,45.124
3166,54.80166666666667,45.040000000000006,50.523999999999994,50.38666666666666,48.75,38.056666666666665,51.238,44.989999999999995
3167,59.23333333333333,48.220000000000006,54.462,51.067499999999995,51.6,42.913333333333334,53.068,44.56
3168,56.18333333333334,46.462,53.694,52.60583333333333,48.928,40.56666666666666,52.50600000000001,47.31
3169,55.80833333333333,51.410000000000004,54.717999999999996,53.0625,50.114,43.23833333333334,54.632000000000005,47.66600000000001
3170,53.46,41.82,50.864,46.280833333333334,45.266000000000005,37.12166666666666,50.848,39.778
3171,59.673333333333325,48.676,54.08,54.69833333333333,52.77,41.42333333333334,55.044000000000004,48.507999999999996
3172,59.150000000000006,51.926,59.959999999999994,58.93625,52.186,45.32500000000001,57.71999999999999,52.89399999999999
3173,57.333333333333336,52.43399999999999,58.63799999999999,55.50333333333333,51.196000000000005,44.428333333333335,56.275999999999996,49.998000000000005
3174,58.64666666666667,49.260000000000005,54.098,52.38958333333333,51.492,42.13,53.94599999999999,46.088
3175,58.050000000000004,47.141999999999996,55.374,51.47083333333333,50.327999999999996,41.52833333333333,53.56,46.006
3176,56.883333333333326,50.948,52.898,50.704583333333325,50.714,42.81666666666666,52.924,44.806
3177,57.839999999999996,54.122,57.05,53.90375,52.94199999999999,44.58666666666667,56.604,47.41
3178,59.1,47.14,51.914,50.95249999999999,50.156,41.315,53.06,44.598
3179,55.176666666666655,46.608,52.23199999999999,48.168749999999996,48.016,39.684999999999995,52.02,42.076
3180,60.833333333333336,50.012,55.294000000000004,55.3825,53.2,44.00666666666667,54.888,49.298
3181,52.76833333333334,45.17,53.706,51.23499999999999,46.403999999999996,39.535000000000004,51.336,45.077999999999996
3182,63.215,55.222,58.95,56.87583333333333,55.92,45.94833333333333,59.102,51.06
3183,58.36166666666667,47.82,52.778,53.68291666666667,50.222,42.56666666666667,52.645999999999994,48.41799999999999
3184,55.404999999999994,48.42,53.46600000000001,51.89333333333334,47.31400000000001,42.388333333333335,54.232000000000006,45.298
3185,57.895,48.888,59.74399999999999,56.372083333333336,51.50599999999999,42.11333333333333,55.81999999999999,49.81
3186,59.10333333333333,51.855999999999995,59.56400000000001,58.88541666666666,52.482000000000006,44.18666666666667,58.176,53.412
3187,57.365,45.46,55.068000000000005,51.895833333333336,49.266000000000005,39.395,54.562,45.553999999999995
3188,55.846666666666664,44.11,49.818000000000005,48.46458333333334,48.53,37.459999999999994,52.04,41.442
3189,54.75333333333334,47.291999999999994,55.496,49.67541666666667,50.114,39.06,53.70399999999999,43.565999999999995
3190,58.379999999999995,43.239999999999995,50.202000000000005,54.30583333333334,50.11000000000001,39.498333333333335,51.084,48.408
3191,59.25999999999999,49.714,54.84400000000001,49.89666666666667,51.001999999999995,42.11333333333334,55.28399999999999,43.04
3192,59.25,51.041999999999994,55.112,56.962500000000006,49.842000000000006,43.33833333333333,55.852,51.846000000000004
3193,57.54,47.866,52.748000000000005,49.88708333333333,49.67999999999999,40.72833333333333,53.036,43.89
3194,58.925000000000004,55.205999999999996,60.622,50.69916666666668,51.196,46.63833333333333,57.782,44.94
3195,55.001666666666665,47.286,56.822,49.20916666666667,47.348,38.785000000000004,55.21999999999999,43.172000000000004
3196,56.135,49.67,58.01800000000001,55.9475,48.236,41.51666666666667,58.598,50.022000000000006
3197,57.254999999999995,47.24,56.86,48.78708333333333,50.658,39.07666666666667,55.07000000000001,42.7
3198,57.470000000000006,43.7,50.303999999999995,51.59625,50.756,35.84166666666666,52.620000000000005,45.376000000000005
3199,57.25333333333333,53.17999999999999,50.43,53.496249999999996,48.676,46.12166666666667,52.507999999999996,47.08
3200,52.845,39.56,53.754,54.89958333333333,46.174,34.343333333333334,51.972,48.721999999999994
3201,58.095000000000006,48.28000000000001,52.274,53.8725,48.763999999999996,43.69833333333332,53.188,47.088
3202,54.005,40.032,53.267999999999994,49.73833333333334,46.186,36.17,51.60999999999999,43.472
3203,57.06666666666666,48.944,52.67,47.947916666666664,48.534000000000006,42.166666666666664,53.028,41.902
3204,53.53666666666666,46.056,52.46600000000001,51.58958333333333,44.79,39.67666666666666,52.802,45.584
3205,56.48166666666666,46.892,53.220000000000006,43.83416666666667,48.31,40.415,53.489999999999995,37.35
3206,56.12833333333333,44.932,52.814,50.140833333333326,48.080000000000005,39.568333333333335,52.157999999999994,44.45399999999999
3207,55.85,48.028,56.403999999999996,56.24166666666667,48.086,42.391666666666666,56.366,49.574
3208,48.62833333333333,44.4,52.128,49.06125,41.42,37.11333333333334,52.96999999999999,42.688
3209,51.13833333333333,45.04,46.977999999999994,52.43,43.112,39.34166666666667,48.958000000000006,46.742000000000004
3210,49.94166666666667,49.472,55.02199999999999,52.65375,41.63000000000001,41.318333333333335,55.698,45.994
3211,55.449999999999996,48.67,50.498000000000005,54.944583333333334,46.278,41.47166666666667,52.720000000000006,48.966
3212,54.843333333333334,44.962,50.39999999999999,50.177083333333336,46.426,38.86833333333333,50.41199999999999,43.852000000000004
3213,53.165,45.46,52.604,50.88333333333333,46.402,38.385,51.733999999999995,45.08
3214,54.375,43.635999999999996,54.36400000000001,47.352916666666665,47.068000000000005,36.776666666666664,52.862,41.928000000000004
3215,55.525,46.632,46.618,46.68333333333334,46.484,41.23666666666667,48.47,40.344
3216,59.31333333333333,47.004000000000005,53.510000000000005,51.526666666666664,51.114,41.06333333333334,52.54600000000001,45.458
3217,60.46833333333334,47.94,51.55799999999999,52.47875,52.854,42.25,51.106,46.2
3218,49.473333333333336,44.39,49.844,51.22416666666666,41.18599999999999,39.98666666666667,49.924,45.626
3219,54.73833333333334,44.160000000000004,50.722,47.565,47.788,38.1,49.528000000000006,41.696000000000005
3220,57.115,47.379999999999995,53.598,52.5,49.466,41.696666666666665,52.32000000000001,46.70399999999999
3221,55.73500000000001,45.2,50.226,48.54749999999999,49.734,37.693333333333335,50.449999999999996,43.252
3222,55.88333333333333,44.204,51.394000000000005,51.135,49.206,38.29833333333333,51.660000000000004,45.306
3223,52.21666666666666,43.88,47.384,50.387499999999996,46.386,37.196666666666665,47.742,44.83200000000001
3224,57.86666666666665,50.779999999999994,53.367999999999995,52.54749999999999,51.141999999999996,43.80166666666667,53.7,46.275999999999996
3225,55.63333333333333,44.42,51.64200000000001,49.58416666666667,48.43599999999999,39.905,50.396,43.93
3226,53.75,43.92,48.962,48.51083333333333,47.344,37.92166666666667,48.156,43.11800000000001
3227,55.26666666666667,43.862,52.077999999999996,43.49,48.976,37.78666666666667,49.366,37.68
3228,55.0,46.96,52.660000000000004,50.550000000000004,49.458000000000006,40.555,50.902,45.218
3229,50.65,42.54,45.605999999999995,46.805,44.974000000000004,36.38666666666666,46.226,41.062
3230,53.699999999999996,46.980000000000004,50.08,48.15333333333333,47.594,40.373333333333335,48.808,42.507999999999996
3231,53.35,44.279999999999994,51.016000000000005,47.98499999999999,47.23799999999999,39.18333333333334,48.536,42.372
3232,50.583333333333336,42.14,47.434000000000005,47.84166666666667,44.732,37.470000000000006,45.684000000000005,42.282
3233,48.93666666666667,44.9,46.94,45.465833333333336,43.448,38.32666666666667,45.7,40.638
3234,52.29999999999999,44.4,47.522000000000006,46.850833333333334,46.512,38.91166666666666,46.62400000000001,41.448
3235,49.81666666666667,42.94,49.516,46.715833333333336,44.784,35.84666666666667,48.178000000000004,41.221999999999994
3236,50.5,41.0,47.844,47.593333333333334,44.662000000000006,36.67333333333334,45.884,41.468
3237,53.70000000000001,44.879999999999995,45.468,46.76833333333334,47.698,38.836666666666666,45.992,41.202
3238,50.01666666666667,44.86,48.61,45.3375,45.274,37.995000000000005,47.198,40.04600000000001
3239,49.78333333333333,42.56,45.766000000000005,47.2225,43.884,37.58833333333333,45.738,41.896
3240,50.833333333333336,42.94,44.892,43.626666666666665,44.937999999999995,37.22666666666667,45.522000000000006,38.898
3241,53.51666666666667,43.36,48.116,46.93333333333334,48.136,37.95,46.93,41.65
3242,51.51666666666667,42.46,46.788,46.57083333333333,45.852,36.29666666666666,46.444,41.178000000000004
3243,49.18333333333334,40.440000000000005,45.342,44.31583333333333,43.952000000000005,34.86666666666667,44.548,39.372
3244,54.550000000000004,44.5,50.1,46.525,49.61,38.46333333333333,48.968,40.522000000000006
3245,54.11666666666667,43.96,51.784000000000006,46.86666666666667,48.888,38.220000000000006,48.842,41.29
3246,53.21666666666667,45.36,48.42,46.65416666666667,47.496,39.635,46.984,41.266000000000005
3247,47.78333333333333,36.1,46.434000000000005,46.13833333333333,44.754000000000005,30.730000000000004,44.8,41.38
3248,52.73333333333334,42.88000000000001,48.174,46.129999999999995,47.64,36.958333333333336,46.336,41.292
3249,53.633333333333326,44.2,51.367999999999995,47.012499999999996,48.05200000000001,37.84499999999999,49.18599999999999,41.448
3250,53.666666666666664,45.11999999999999,49.802,48.821666666666665,47.803999999999995,39.57333333333334,48.21,43.182
3251,54.28333333333334,44.32,51.046,46.541666666666664,49.27399999999999,37.63333333333333,48.284,41.29
3252,53.333333333333336,45.660000000000004,53.227999999999994,49.78916666666667,47.83599999999999,38.96000000000001,51.19,44.47
3253,53.93333333333334,44.24,49.007999999999996,47.68416666666667,48.764,38.68666666666667,46.66,42.077999999999996
3254,52.050000000000004,44.3,49.668,44.67583333333334,46.698,37.845,47.580000000000005,39.236000000000004
3255,52.93333333333333,43.96,50.961999999999996,46.18083333333333,47.804,38.11666666666667,48.336,40.772000000000006
3256,52.300000000000004,46.02,50.262,45.685833333333335,46.980000000000004,39.49666666666667,48.372,39.870000000000005
3257,50.64666666666667,45.8,53.04,47.362500000000004,44.994,39.135,50.722,41.760000000000005
3258,54.65,46.44,51.612,49.416666666666664,48.70399999999999,41.10833333333333,49.78,43.366
3259,56.333333333333336,46.4,53.82000000000001,50.37833333333333,50.216,41.09333333333333,51.279999999999994,45.126
3260,54.5,46.14,54.412,49.084166666666675,49.458000000000006,39.13833333333333,51.698,43.116
3261,55.921666666666674,47.28,55.186,49.80833333333334,49.964,40.583333333333336,53.196000000000005,43.727999999999994
3262,54.221666666666664,47.62,53.766000000000005,47.776666666666664,49.348,39.5,52.364,42.146
3263,55.471666666666664,46.300000000000004,51.717999999999996,47.68416666666667,49.732,39.72333333333332,50.216,41.808
3264,52.81666666666666,43.160000000000004,49.868,48.1775,47.025999999999996,37.21333333333334,48.412,43.254
3265,53.74166666666667,44.46,51.878,47.74583333333334,48.256,38.11666666666667,49.91,42.30400000000001
3266,54.449999999999996,46.2,52.55,49.377916666666664,48.866,39.80166666666667,50.092,43.56
3267,54.21666666666667,42.839999999999996,52.581999999999994,47.534166666666664,47.932,37.74166666666667,49.98199999999999,41.852
3268,53.81666666666666,43.4,47.884,48.665,48.042,37.56,47.525999999999996,42.821999999999996
3269,53.6,46.339999999999996,50.339999999999996,46.306666666666665,47.565999999999995,39.09333333333334,50.504000000000005,40.24999999999999
3270,54.03333333333333,43.5,50.684,48.75333333333333,47.751999999999995,38.67333333333333,49.926,43.366
3271,53.796666666666674,46.940000000000005,54.44199999999999,49.964166666666664,48.327999999999996,39.56333333333334,52.688,43.976
3272,55.166666666666664,44.779999999999994,52.802,46.935833333333335,49.13000000000001,39.61666666666667,49.996,40.45399999999999
3273,54.81666666666667,45.50000000000001,55.912,48.1325,49.128,38.626666666666665,52.562,42.486000000000004
3274,51.666666666666664,46.040000000000006,52.120000000000005,50.14833333333333,45.885999999999996,39.501666666666665,50.66799999999999,44.49400000000001
3275,55.099999999999994,45.86,50.046,49.10833333333333,49.546,39.78666666666667,48.592,43.322
3276,51.51666666666666,44.32000000000001,51.303999999999995,49.068333333333335,46.31,37.66499999999999,49.944,43.001999999999995
3277,51.883333333333326,40.620000000000005,45.062,44.16,46.343999999999994,35.37833333333334,44.602,38.854
3278,52.083333333333336,43.14,48.918,45.38083333333333,46.501999999999995,37.55833333333334,47.09,39.552
3279,52.73333333333334,41.839999999999996,46.158,43.20083333333333,47.374,35.35,45.488,38.738
3280,49.550000000000004,42.42,48.446,45.96,44.166000000000004,36.53333333333333,47.04,40.612
3281,51.550000000000004,44.11999999999999,47.92799999999999,47.751666666666665,46.116,38.50666666666667,47.525999999999996,42.05800000000001
3282,51.06666666666666,43.62,50.522,45.800000000000004,45.896,37.39333333333334,48.374,40.072
3283,49.98333333333334,43.480000000000004,47.272000000000006,44.87166666666667,43.986000000000004,37.123333333333335,47.182,39.303999999999995
3284,45.961666666666666,40.260000000000005,45.99400000000001,44.28916666666667,40.628,35.016666666666666,44.982000000000006,38.513999999999996
3285,51.53333333333333,41.64,45.565999999999995,44.54,46.745999999999995,35.91833333333334,44.80200000000001,38.626
3286,49.800000000000004,42.14,49.12,46.725833333333334,44.483999999999995,36.16166666666667,47.708000000000006,41.312
3287,49.38333333333333,42.92,49.664,47.14416666666667,43.748000000000005,37.13666666666666,48.412,41.448
3288,47.199999999999996,39.199999999999996,43.70400000000001,43.51083333333333,42.104,33.69166666666667,43.176,38.2
3289,44.75,38.760000000000005,43.42,39.016666666666666,39.94799999999999,32.48833333333334,42.074,34.656
3290,48.800000000000004,38.6,40.470000000000006,27.28916666666667,43.58200000000001,31.99666666666667,38.232,21.638
3291,46.541666666666664,40.1,41.524,35.12833333333334,40.11,32.755,42.868,29.784
3292,49.15,39.04,43.136,27.518333333333334,43.694,31.57166666666667,41.118,21.888
3293,48.76666666666667,37.839999999999996,39.315999999999995,24.715833333333336,43.616,31.33333333333334,37.38,19.741999999999997
3294,50.9,32.739999999999995,22.932,20.64125,46.378,30.25,21.048,18.842000000000002
3295,45.65,24.32,20.802,21.7025,42.92,22.73,19.15,20.372
3296,45.45666666666667,25.919999999999998,21.634,17.9425,44.273999999999994,21.435000000000002,20.036,15.95
3297,41.190000000000005,16.2,17.444,14.945833333333333,42.146,12.711666666666668,15.798000000000002,13.697999999999999
3298,28.973333333333333,12.5,17.692,16.441666666666666,28.812,10.168333333333335,16.428,15.252
3299,17.05,12.88,16.106,17.174166666666668,16.44,9.746666666666666,15.85,15.998000000000001
3300,16.033333333333335,13.260000000000002,16.798,14.844999999999999,15.180000000000001,10.288333333333332,15.362,14.034
3301,14.816666666666665,13.539999999999997,18.752,16.124166666666667,13.953999999999999,10.318333333333333,16.625999999999998,15.004
3302,8.978333333333333,10.852,13.73,15.865,8.004000000000001,8.673333333333334,12.904,15.028
3303,15.549999999999997,15.559999999999999,16.512,25.116666666666664,14.608,14.108333333333334,15.0,24.772
3304,14.833333333333336,15.059999999999999,22.506,25.983333333333334,13.540000000000001,12.648333333333332,21.082,24.278
3305,19.099999999999998,14.3,17.208000000000002,20.366666666666667,17.869999999999997,12.456666666666669,15.868,19.630000000000003
3306,16.46666666666667,15.540000000000001,19.734,18.819166666666664,14.373999999999999,13.238333333333335,17.944,17.398000000000003
3307,18.083333333333332,14.419999999999998,18.306,21.320000000000004,16.23,12.485,17.326,19.672
3308,40.28333333333334,15.440000000000001,19.412,19.176666666666666,40.146,12.816666666666665,18.194,17.464
3309,45.4,18.8,21.744,19.674166666666668,43.592,17.12,19.964000000000002,17.668
3310,41.833333333333336,14.48,17.267999999999997,19.540833333333335,42.052,12.738333333333335,16.084,18.208
3311,34.98333333333333,14.719999999999999,23.278,31.646666666666665,34.507999999999996,13.913333333333334,22.798000000000002,29.962
3312,33.1,19.34,25.404000000000003,25.620833333333334,31.201999999999998,16.696666666666662,24.348000000000003,22.767999999999997
3313,43.63333333333333,19.66,20.938000000000002,21.98333333333333,42.416,17.208333333333332,20.666000000000004,19.674
3314,40.916666666666664,17.939999999999998,27.412,25.354166666666668,40.10799999999999,15.854999999999999,24.64,23.04
3315,39.56666666666667,18.439999999999998,23.088,25.16416666666667,38.488,16.725,21.119999999999997,23.534
3316,44.28333333333334,18.74,22.85,24.110833333333332,43.294,16.605,21.208,22.36
3317,38.416666666666664,20.660000000000004,23.258000000000003,24.248333333333335,37.846,16.845,22.362000000000002,21.886
3318,22.683333333333334,23.380000000000003,28.121999999999996,34.43083333333333,21.366000000000003,19.705000000000002,26.804000000000002,33.233999999999995
3319,19.000000000000004,18.060000000000002,19.484,18.949166666666667,17.144,14.170000000000002,18.844,17.17
3320,17.23333333333333,11.440000000000001,19.902,18.11583333333333,16.21,8.846666666666666,18.25,16.267999999999997
3321,13.006666666666666,13.998,16.174,14.764583333333334,11.622,10.861666666666666,15.262,13.437999999999999
3322,12.5,11.56,22.945999999999998,22.1775,11.626000000000001,9.534999999999998,19.172,21.095999999999997
3323,16.500000000000004,16.2,22.261999999999997,20.893333333333334,14.518,13.611666666666665,20.232,19.131999999999998
3324,15.6,11.238,14.734,15.621666666666668,15.212,8.933333333333332,13.338,14.892000000000001
3325,12.583333333333336,10.020000000000001,16.274,15.120833333333332,11.354,8.153333333333334,14.224,14.24
3326,11.049999999999999,11.117999999999999,16.976,17.525000000000002,9.972,9.01,15.126,16.696
3327,11.299999999999999,12.4,16.580000000000002,12.107916666666666,10.212,8.731666666666667,14.784,11.324
3328,9.15,7.330000000000001,13.836000000000002,13.702499999999999,8.898,5.483333333333334,11.95,13.228
3329,10.216666666666667,10.825999999999999,15.458000000000002,12.072916666666666,9.075999999999999,8.131666666666668,14.044,11.144
3330,14.583333333333334,9.7,12.974,13.914166666666667,14.180000000000001,7.853333333333333,11.623999999999999,13.424000000000001
3331,10.549999999999999,11.620000000000001,17.334,15.006666666666666,9.412,9.07,15.162,14.034
3332,12.616666666666667,10.12,15.058000000000002,8.677916666666667,11.584,7.791666666666665,12.851999999999999,7.4959999999999996
3333,8.495,7.494,13.813999999999998,12.765,8.110000000000001,5.293333333333334,12.202000000000002,12.21
3334,9.816666666666668,7.9,12.434000000000001,13.719166666666666,8.766,6.828333333333333,10.994,13.241999999999999
3335,10.89,9.059999999999999,13.756,12.8075,9.680000000000001,7.521666666666667,12.168000000000001,11.91
3336,10.733333333333334,7.82,12.264,9.105416666666667,10.434000000000001,5.386666666666667,10.895999999999999,7.898000000000001
3337,7.973333333333332,5.578,15.892000000000001,14.632083333333332,7.644,4.545,12.937999999999999,12.972
3338,9.933333333333334,11.16,14.819999999999999,10.415833333333333,8.546,8.181666666666667,13.248,9.174000000000001
3339,8.499999999999998,6.1,10.128,10.348333333333334,8.111999999999998,4.7683333333333335,9.206,9.884
3340,8.049999999999999,8.1,12.868,14.263333333333334,7.328,7.071666666666666,10.83,13.9
3341,10.416666666666668,8.16,13.431999999999999,13.958333333333334,9.606,6.511666666666667,11.626000000000001,13.312000000000001
3342,10.916666666666666,9.059999999999999,14.754,13.968333333333334,10.054,7.656666666666667,12.674000000000001,12.862
3343,10.700000000000001,9.26,13.73,13.43,9.792000000000002,7.91,11.66,12.725999999999999
3344,10.950000000000001,8.82,13.614,12.691666666666668,10.34,6.873333333333332,12.058000000000002,12.23
3345,9.283333333333333,7.8199999999999985,15.931999999999999,13.630833333333333,8.126000000000001,6.303333333333334,13.356,12.702000000000002
3346,9.716666666666667,7.06,10.104,10.864166666666668,9.142,5.93,8.538,10.538
3347,8.183333333333334,7.1800000000000015,11.524,7.493333333333333,7.056,5.751666666666668,9.892,6.886
3348,6.533333333333334,4.578,8.674000000000001,9.054583333333335,6.426,3.9599999999999995,7.022,9.042
3349,5.966666666666666,8.819999999999999,17.183999999999997,13.726666666666667,5.037999999999999,6.680000000000001,14.602,12.68
3350,10.733333333333334,8.14,11.168,11.739166666666668,10.026,6.649999999999999,9.946000000000002,11.214
3351,7.866666666666667,6.779999999999999,13.539999999999997,11.631666666666666,7.068,5.4750000000000005,11.552000000000001,10.92
3352,9.716666666666665,6.779999999999999,11.536000000000001,9.299166666666666,9.062000000000001,5.151666666666667,9.478,8.858
3353,6.723333333333333,5.040000000000001,9.084,8.839166666666666,6.282000000000001,3.751666666666667,8.286,8.55
3354,7.133333333333334,6.4799999999999995,10.024000000000001,8.013333333333334,6.496,4.8133333333333335,8.846,7.672
3355,6.701666666666667,5.366,11.326,9.399999999999999,6.136,4.043333333333333,9.424000000000001,8.998
3356,6.748333333333334,6.5680000000000005,10.162,8.168333333333333,5.845999999999999,5.476666666666667,8.809999999999999,7.6819999999999995
3357,7.8133333333333335,5.948,9.016,9.1925,7.101999999999999,4.323333333333334,8.088,8.822000000000001
3358,7.511666666666667,5.328,8.437999999999999,8.266250000000001,6.982000000000001,4.263333333333333,7.090000000000001,7.93
3359,5.5,5.036,10.314,10.1975,4.882000000000001,3.9066666666666667,9.026,9.606
3360,6.988333333333333,6.0200000000000005,8.638,10.318333333333333,6.29,4.830000000000001,7.49,9.946000000000002
3361,6.513333333333333,5.220000000000001,10.242,9.108333333333333,6.114,4.0616666666666665,8.662,8.35
3362,8.1,5.4399999999999995,10.044,7.475833333333334,7.578,4.503333333333333,8.357999999999999,6.962000000000001
3363,6.316666666666666,4.96,8.202000000000002,5.120416666666666,5.922000000000001,3.8799999999999994,7.058,4.252
3364,5.766666666666667,3.196,7.372,7.535833333333333,5.558000000000001,2.6333333333333333,6.36,7.042
3365,5.569999999999999,6.376,9.062,6.459583333333334,4.828,4.72,8.356,5.638
3366,6.75,3.3120000000000003,6.492,6.892499999999999,6.336,3.1833333333333336,5.306,6.458
3367,5.471666666666667,6.598000000000001,11.437999999999999,8.27625,4.45,4.843333333333333,10.791999999999998,6.858
3368,8.083333333333334,3.6879999999999997,5.688,6.549166666666667,7.792,2.9233333333333333,5.311999999999999,6.168000000000001
3369,4.433333333333334,4.720000000000001,7.112,6.478750000000001,3.7939999999999996,3.5499999999999994,6.659999999999999,6.078
3370,5.416666666666667,5.531999999999999,9.09,7.558333333333334,4.5,4.384999999999999,8.34,6.587999999999999
3371,6.544999999999999,4.252,6.226,4.84,5.986000000000001,3.5750000000000006,5.738,4.332000000000001
3372,6.003333333333334,3.872,6.39,4.948333333333333,5.465999999999999,2.9883333333333333,6.046000000000001,4.242
3373,5.0683333333333325,3.38,5.418000000000001,5.040833333333333,4.5920000000000005,2.955,4.958,4.246
3374,5.016666666666667,4.754,7.478,5.698333333333333,4.388,3.8149999999999995,6.822,5.052
3375,6.133333333333334,4.536,5.53,5.568333333333334,5.428000000000001,4.135,5.236,4.93
3376,5.699999999999999,4.154,6.872,4.920833333333333,5.112,3.2449999999999997,6.425999999999999,4.0840000000000005
3377,5.916666666666667,3.8200000000000003,6.351999999999999,5.414166666666667,5.292,3.5199999999999996,5.614,4.76
3378,5.233333333333333,4.66,6.612,4.574166666666666,4.736000000000001,3.098333333333333,6.659999999999999,3.742
3379,5.449999999999999,3.467999999999999,6.102,5.805833333333333,5.022,2.94,5.378,5.348000000000001
3380,4.2,4.856,7.636000000000001,5.317916666666667,3.5799999999999996,3.6216666666666675,6.93,4.61
3381,6.583333333333333,4.395999999999999,7.292,6.31375,6.223999999999999,3.3683333333333336,6.93,5.688000000000001
3382,6.460000000000001,3.9,6.510000000000001,5.657916666666666,5.796000000000001,3.395,5.63,5.17
3383,5.45,5.0200000000000005,7.212000000000001,6.944166666666667,4.914,4.03,6.678,6.401999999999999
3384,6.949999999999999,5.5200000000000005,10.486,7.921666666666667,6.3740000000000006,4.423333333333333,9.222,7.1739999999999995
3385,7.433333333333334,6.220000000000001,8.761999999999999,5.888333333333333,6.694,4.498333333333333,8.212,5.1
3386,7.116666666666666,4.32,5.202,5.265,6.659999999999999,3.61,4.802000000000001,4.65
3387,4.8999999999999995,4.944,8.876000000000001,8.998333333333333,4.286,3.7933333333333334,7.724000000000001,8.482
3388,7.75,5.258,7.858,7.003749999999999,7.467999999999999,3.938333333333334,6.803999999999999,6.708
3389,5.75,4.796,8.276,6.942083333333333,5.394,3.516666666666667,6.709999999999999,6.88
3390,6.383333333333334,4.9399999999999995,8.916,10.035833333333334,6.044,3.5349999999999997,7.942,9.812000000000001
3391,7.5,5.755999999999999,7.110000000000001,7.410000000000001,6.959999999999999,4.5249999999999995,6.482000000000001,7.002000000000001
3392,6.666666666666667,5.340000000000001,12.308,9.63,6.2780000000000005,3.805,10.09,9.026
3393,7.733333333333333,8.14,11.692,10.460833333333333,7.086,5.8066666666666675,10.542,9.59
3394,10.350000000000001,6.859999999999999,10.26,11.27375,9.962,5.085,9.388,10.58
3395,8.783333333333333,7.92,13.245999999999999,11.438333333333334,8.024,6.1066666666666665,11.482,10.922
3396,9.416666666666668,8.180000000000001,12.364,13.475,8.788,6.603333333333333,11.228,12.998
3397,12.166666666666666,11.38,14.862,13.1075,10.504000000000001,8.935,13.628,11.802000000000001
3398,11.983333333333334,7.5200000000000005,12.172,10.19125,11.693999999999999,5.848333333333334,10.59,9.602
3399,9.466666666666667,9.9,9.201999999999998,10.630833333333333,8.158,8.123333333333333,8.918,10.222
3400,9.700000000000001,9.026,13.126,18.143333333333334,8.702,7.765000000000001,12.580000000000002,17.240000000000002
3401,15.466666666666669,13.5,17.392,16.55333333333333,14.459999999999999,10.181666666666667,16.822000000000003,14.847999999999999
